"bundleID","start_high","maxspeed","steepest_angle","seats_car","drop","track_color","avg_rating"
1,"Yes","40","50","2","100","red",7.61346845641152
2,"Yes","40","50","2","100","blue",5.26673744423113
3,"Yes","40","50","2","100","green",4.87195054151612
4,"Yes","40","50","2","100","white",4.45320226632283
5,"Yes","40","50","2","200","red",5.4768145987927
6,"Yes","40","50","2","200","blue",6.14306286457474
7,"Yes","40","50","2","200","green",8.46040616851414
8,"Yes","40","50","2","200","white",5.05661379489514
9,"Yes","40","50","2","300","red",9.72785105723789
10,"Yes","40","50","2","300","blue",6.24707952430391
11,"Yes","40","50","2","300","green",6.24320558698767
12,"Yes","40","50","2","300","white",3.12799595352435
13,"Yes","40","50","4","100","red",6.06129108961099
14,"Yes","40","50","4","100","blue",5.44754172131842
15,"Yes","40","50","4","100","green",3.98918729628718
16,"Yes","40","50","4","100","white",6.07152307036058
17,"Yes","40","50","4","200","red",6.27074011355158
18,"Yes","40","50","4","200","blue",5.32985648669993
19,"Yes","40","50","4","200","green",6.07290658511534
20,"Yes","40","50","4","200","white",3.80870923235633
21,"Yes","40","50","4","300","red",8.30926218316001
22,"Yes","40","50","4","300","blue",4.89657510268735
23,"Yes","40","50","4","300","green",4.87852625664486
24,"Yes","40","50","4","300","white",5.1133179418623
25,"Yes","40","75","2","100","red",6.33355229082807
26,"Yes","40","75","2","100","blue",4.78278055453922
27,"Yes","40","75","2","100","green",3.80233756671771
28,"Yes","40","75","2","100","white",6.4355115431966
29,"Yes","40","75","2","200","red",7.06031064520798
30,"Yes","40","75","2","200","blue",7.12346203095064
31,"Yes","40","75","2","200","green",1.37941955615309
32,"Yes","40","75","2","200","white",5.18198407855373
33,"Yes","40","75","2","300","red",7.86715678376105
34,"Yes","40","75","2","300","blue",4.13980278452403
35,"Yes","40","75","2","300","green",5.83947510977395
36,"Yes","40","75","2","300","white",3.62576789099483
37,"Yes","40","75","4","100","red",5.98839553042823
38,"Yes","40","75","4","100","blue",5.02863041822395
39,"Yes","40","75","4","100","green",3.10941537714705
40,"Yes","40","75","4","100","white",4.77403672440001
41,"Yes","40","75","4","200","red",5.96788774857216
42,"Yes","40","75","4","200","blue",4.19863104903286
43,"Yes","40","75","4","200","green",5.49261085103013
44,"Yes","40","75","4","200","white",7.06353849763927
45,"Yes","40","75","4","300","red",8.08098204403565
46,"Yes","40","75","4","300","blue",5.29648415057973
47,"Yes","40","75","4","300","green",4.80311050784563
48,"Yes","40","75","4","300","white",1.7658950721183
49,"Yes","60","50","2","100","red",8.81129825411354
50,"Yes","60","50","2","100","blue",6.64237309241721
51,"Yes","60","50","2","100","green",8.70765241185095
52,"Yes","60","50","2","100","white",5.55354312915758
53,"Yes","60","50","2","200","red",9.76686908483629
54,"Yes","60","50","2","200","blue",6.61219186029289
55,"Yes","60","50","2","200","green",4.2800803892613
56,"Yes","60","50","2","200","white",7.29205447218548
57,"Yes","60","50","2","300","red",7.42260647043739
58,"Yes","60","50","2","300","blue",9.9267318881623
59,"Yes","60","50","2","300","green",9.24541106963734
60,"Yes","60","50","2","300","white",5.8800086441754
61,"Yes","60","50","4","100","red",9.46570541556494
62,"Yes","60","50","4","100","blue",5.61186428236862
63,"Yes","60","50","4","100","green",9.53
64,"Yes","60","50","4","100","white",4.81585695799602
65,"Yes","60","50","4","200","red",9.74777814970231
66,"Yes","60","50","4","200","blue",8.48571674224208
67,"Yes","60","50","4","200","green",9.2365464731447
68,"Yes","60","50","4","200","white",9.98
69,"Yes","60","50","4","300","red",9.98
70,"Yes","60","50","4","300","blue",5.94639205629206
71,"Yes","60","50","4","300","green",8.67104967766914
72,"Yes","60","50","4","300","white",9.32639600919232
73,"Yes","60","75","2","100","red",8.12823344250988
74,"Yes","60","75","2","100","blue",5.65673819870026
75,"Yes","60","75","2","100","green",5.97145458162748
76,"Yes","60","75","2","100","white",7.32828625108949
77,"Yes","60","75","2","200","red",8.65204859478644
78,"Yes","60","75","2","200","blue",8.36814287597822
79,"Yes","60","75","2","200","green",6.57350959546705
80,"Yes","60","75","2","200","white",7.11852597566786
81,"Yes","60","75","2","300","red",8.17051248580026
82,"Yes","60","75","2","300","blue",4.81219073735876
83,"Yes","60","75","2","300","green",8.95192598836281
84,"Yes","60","75","2","300","white",5.70243784764694
85,"Yes","60","75","4","100","red",8.27822417386017
86,"Yes","60","75","4","100","blue",4.81802766483319
87,"Yes","60","75","4","100","green",6.51832473348369
88,"Yes","60","75","4","100","white",6.71676302426862
89,"Yes","60","75","4","200","red",8.80237420287845
90,"Yes","60","75","4","200","blue",8.55425073524329
91,"Yes","60","75","4","200","green",5.41383141232899
92,"Yes","60","75","4","200","white",8.11350942451301
93,"Yes","60","75","4","300","red",7.65856049544735
94,"Yes","60","75","4","300","blue",8.46573969005437
95,"Yes","60","75","4","300","green",7.77568187296083
96,"Yes","60","75","4","300","white",8.24717622022434
97,"Yes","80","50","2","100","red",9.98
98,"Yes","80","50","2","100","blue",4.59404247275583
99,"Yes","80","50","2","100","green",5.33604742810677
100,"Yes","80","50","2","100","white",6.43783793704714
101,"Yes","80","50","2","200","red",9.63929178718277
102,"Yes","80","50","2","200","blue",7.75361768920083
103,"Yes","80","50","2","200","green",5.67599209224006
104,"Yes","80","50","2","200","white",6.14166689478245
105,"Yes","80","50","2","300","red",7.15819951246042
106,"Yes","80","50","2","300","blue",5.9052473769938
107,"Yes","80","50","2","300","green",8.21676225531511
108,"Yes","80","50","2","300","white",9.03531366542871
109,"Yes","80","50","4","100","red",4.5924562111521
110,"Yes","80","50","4","100","blue",3.50242404570264
111,"Yes","80","50","4","100","green",6.24807477974314
112,"Yes","80","50","4","100","white",8.00506148470069
113,"Yes","80","50","4","200","red",9.98
114,"Yes","80","50","4","200","blue",6.28433566928879
115,"Yes","80","50","4","200","green",7.14498043312318
116,"Yes","80","50","4","200","white",6.77618113646335
117,"Yes","80","50","4","300","red",7.06782567569643
118,"Yes","80","50","4","300","blue",8.85662536734582
119,"Yes","80","50","4","300","green",4.69789765050667
120,"Yes","80","50","4","300","white",7.27436780803003
121,"Yes","80","75","2","100","red",9.98
122,"Yes","80","75","2","100","blue",5.45075155311009
123,"Yes","80","75","2","100","green",7.14026694391904
124,"Yes","80","75","2","100","white",4.03648191378759
125,"Yes","80","75","2","200","red",7.79537438330178
126,"Yes","80","75","2","200","blue",6.73662720287107
127,"Yes","80","75","2","200","green",9.98
128,"Yes","80","75","2","200","white",8.23038557136354
129,"Yes","80","75","2","300","red",8.30435760879157
130,"Yes","80","75","2","300","blue",5.61951909595453
131,"Yes","80","75","2","300","green",9.75296438532802
132,"Yes","80","75","2","300","white",6.89050336542255
133,"Yes","80","75","4","100","red",7.91618422103472
134,"Yes","80","75","4","100","blue",5.80227934489186
135,"Yes","80","75","4","100","green",7.54740773263998
136,"Yes","80","75","4","100","white",4.79272700420509
137,"Yes","80","75","4","200","red",9.21428724683102
138,"Yes","80","75","4","200","blue",5.3049686019086
139,"Yes","80","75","4","200","green",6.76389720463753
140,"Yes","80","75","4","200","white",4.33627531666581
141,"Yes","80","75","4","300","red",8.36762936725359
142,"Yes","80","75","4","300","blue",8.10064075495044
143,"Yes","80","75","4","300","green",4.28476469113933
144,"Yes","80","75","4","300","white",6.28457682707111
145,"No","40","50","2","100","red",8.50474819005086
146,"No","40","50","2","100","blue",4.87533940434995
147,"No","40","50","2","100","green",7.18
148,"No","40","50","2","100","white",0.292981561909426
149,"No","40","50","2","200","red",5.38947991541394
150,"No","40","50","2","200","blue",3.45636624121354
151,"No","40","50","2","200","green",4.93866562742188
152,"No","40","50","2","200","white",5.39915587884451
153,"No","40","50","2","300","red",9.98
154,"No","40","50","2","300","blue",7.93987958479658
155,"No","40","50","2","300","green",8.28
156,"No","40","50","2","300","white",5.3871424003439
